NrFeat,Model,Step,train.isOptimal,validation.isOptimal,test.isOptimal
3,456,82,0.9417,0.9667,0.9397
3,456,83,0.9458,0.9833,0.9497
3,456,84,0.9500,0.9500,0.9548
3,456,85,0.9542,0.9667,0.9548
3,456,86,0.9542,0.9500,0.9397
3,456,87,0.9583,0.9667,0.9196
3,456,88,0.9417,0.9833,0.9296
3,456,89,0.9667,0.9667,0.9497
3,456,90,0.9667,0.9833,0.9397
3,456,91,0.9625,0.9833,0.9548
3,456,92,0.9500,0.9667,0.9548
3,456,93,0.9500,0.9667,0.9648
3,456,94,0.9667,0.9833,0.9648
3,456,95,0.9375,0.9667,0.9648
3,456,96,0.9625,0.9667,0.9749
3,456,97,0.9792,0.9667,0.9899
3,456,98,0.9875,0.9667,0.9799
3,456,99,0.9958,1.0000,0.9950
3,456,100,1.0000,1.0000,1.0000
3,457,1,0.8917,0.8000,0.9095
3,457,2,0.8667,0.8000,0.9045
3,457,3,0.8500,0.7833,0.8844
3,457,4,0.8417,0.8167,0.8744
3,457,5,0.8375,0.8167,0.8442
3,457,6,0.8292,0.8833,0.8291
3,457,7,0.8458,0.8833,0.8442
3,457,8,0.8667,0.8833,0.8392
3,457,9,0.8833,0.8833,0.8543
3,457,10,0.8667,0.9000,0.8744
3,457,11,0.8583,0.8167,0.8794
3,457,12,0.8625,0.8667,0.8543
3,457,13,0.8958,0.8000,0.8392
3,457,14,0.8958,0.8167,0.8643
3,457,15,0.8708,0.8167,0.8744
3,457,16,0.8625,0.9000,0.8844
3,457,17,0.8583,0.8667,0.8693
3,457,18,0.8500,0.8333,0.8794
3,457,19,0.8708,0.9000,0.8693
3,457,20,0.8792,0.9000,0.8844
3,457,21,0.8667,0.8833,0.8794
3,457,22,0.8875,0.8500,0.8794
3,457,23,0.9000,0.8333,0.8995
3,457,24,0.8917,0.8667,0.9095
3,457,25,0.8792,0.8667,0.8894
3,457,26,0.8875,0.9167,0.8693
3,457,27,0.8667,0.9000,0.8794
3,457,28,0.8583,0.9500,0.8844
3,457,29,0.8792,0.9500,0.8744
3,457,30,0.8708,0.9167,0.8744
3,457,31,0.8917,0.8833,0.8844
3,457,32,0.8917,0.8167,0.8593
3,457,33,0.8708,0.7667,0.8744
3,457,34,0.8750,0.8500,0.8643
3,457,35,0.8833,0.8833,0.8693
3,457,36,0.8750,0.8667,0.8995
3,457,37,0.9042,0.8833,0.8945
3,457,38,0.9083,0.8833,0.8744
3,457,39,0.9083,0.9167,0.8744
3,457,40,0.9208,0.9167,0.8945
3,457,41,0.9042,0.9500,0.9146
3,457,42,0.9125,0.9667,0.9296
3,457,43,0.9042,0.9500,0.9196
3,457,44,0.9083,0.9667,0.9095
3,457,45,0.9125,0.9167,0.9246
3,457,46,0.9292,0.9000,0.9095
3,457,47,0.9125,0.9000,0.9045
3,457,48,0.9167,0.8833,0.9095
3,457,49,0.8917,0.8833,0.9146
3,457,50,0.8750,0.9500,0.9296
3,457,51,0.9000,0.9500,0.9196
3,457,52,0.9333,0.9333,0.9146
3,457,53,0.9458,0.8667,0.8995
3,457,54,0.9458,0.8833,0.8894
3,457,55,0.9208,0.8833,0.8995
3,457,56,0.9458,0.8833,0.9045
3,457,57,0.9375,0.9333,0.9246
3,457,58,0.9375,0.9833,0.9397
3,457,59,0.9333,0.9833,0.9548
3,457,60,0.9417,0.9667,0.9548
3,457,61,0.9292,0.9167,0.9397
3,457,62,0.9083,0.9167,0.9196
3,457,63,0.9250,0.9500,0.9146
3,457,64,0.9083,0.9167,0.9246
3,457,65,0.9333,0.9000,0.9095
3,457,66,0.9542,0.8833,0.9296
3,457,67,0.9542,0.9333,0.9447
3,457,68,0.9500,0.9500,0.9648
3,457,69,0.9583,0.9167,0.9698
3,457,70,0.9458,0.9333,0.9598
3,457,71,0.9292,0.9167,0.9598
3,457,72,0.9042,0.9667,0.9548
3,457,73,0.9125,0.9333,0.9497
3,457,74,0.9292,0.9333,0.9497
3,457,75,0.9333,0.8833,0.9347
3,457,76,0.9375,0.9000,0.9648
3,457,77,0.9458,0.9333,0.9397
3,457,78,0.9458,0.9500,0.9447
3,457,79,0.9375,0.9500,0.9347
3,457,80,0.9417,0.9667,0.9196
3,457,81,0.9333,1.0000,0.9196
3,457,82,0.9375,0.9667,0.9397
3,457,83,0.9417,0.9833,0.9497
3,457,84,0.9500,0.9500,0.9548
3,457,85,0.9542,0.9667,0.9548
3,457,86,0.9542,0.9500,0.9397
3,457,87,0.9583,0.9667,0.9196
3,457,88,0.9417,0.9833,0.9296
3,457,89,0.9667,0.9667,0.9497
3,457,90,0.9667,0.9833,0.9397
3,457,91,0.9625,0.9833,0.9548
3,457,92,0.9500,0.9667,0.9548
3,457,93,0.9500,0.9667,0.9648
3,457,94,0.9667,0.9833,0.9648
3,457,95,0.9375,0.9667,0.9648
3,457,96,0.9625,0.9667,0.9749
3,457,97,0.9792,0.9667,0.9899
3,457,98,0.9875,0.9667,0.9799
3,457,99,0.9958,1.0000,0.9950
3,457,100,1.0000,1.0000,1.0000
3,458,1,0.8917,0.8000,0.9095
3,458,2,0.8667,0.8000,0.9045
3,458,3,0.8500,0.7833,0.8844
3,458,4,0.8375,0.8167,0.8744
3,458,5,0.8375,0.8167,0.8442
3,458,6,0.8292,0.8833,0.8291
3,458,7,0.8458,0.8833,0.8442
3,458,8,0.8667,0.9000,0.8392
3,458,9,0.8833,0.8833,0.8492
3,458,10,0.8667,0.9000,0.8693
3,458,11,0.8583,0.8167,0.8794
3,458,12,0.8625,0.8667,0.8543
3,458,13,0.8958,0.8000,0.8392
3,458,14,0.8958,0.8167,0.8643
3,458,15,0.8708,0.8167,0.8744
3,458,16,0.8625,0.9000,0.8844
3,458,17,0.8583,0.8667,0.8693
3,458,18,0.8500,0.8333,0.8794
3,458,19,0.8708,0.9000,0.8693
3,458,20,0.8833,0.9000,0.8844
3,458,21,0.8708,0.8833,0.8794
3,458,22,0.8917,0.8500,0.8794
3,458,23,0.9000,0.8333,0.8995
3,458,24,0.8917,0.8667,0.9095
3,458,25,0.8792,0.8667,0.8894
3,458,26,0.8875,0.9167,0.8744
3,458,27,0.8667,0.9000,0.8844
3,458,28,0.8583,0.9500,0.8894
3,458,29,0.8792,0.9500,0.8794
3,458,30,0.8708,0.9167,0.8744
3,458,31,0.8917,0.8833,0.8844
3,458,32,0.8917,0.8167,0.8593
3,458,33,0.8708,0.7667,0.8744
3,458,34,0.8750,0.8500,0.8643
3,458,35,0.8833,0.8833,0.8693
3,458,36,0.8750,0.8667,0.8995
3,458,37,0.9042,0.8833,0.8945
3,458,38,0.9083,0.8833,0.8744
3,458,39,0.9083,0.9333,0.8744
3,458,40,0.9208,0.9333,0.8945
3,458,41,0.9042,0.9667,0.9146
3,458,42,0.9125,0.9667,0.9296
3,458,43,0.9042,0.9500,0.9196
3,458,44,0.9083,0.9667,0.9095
3,458,45,0.9125,0.9167,0.9196
3,458,46,0.9250,0.9000,0.9045
3,458,47,0.9125,0.9000,0.8995
3,458,48,0.9167,0.8833,0.9095
3,458,49,0.8917,0.8833,0.9146
3,458,50,0.8750,0.9500,0.9296
3,458,51,0.9000,0.9500,0.9196
3,458,52,0.9333,0.9333,0.9146
3,458,53,0.9458,0.8667,0.8995
3,458,54,0.9458,0.8833,0.8894
3,458,55,0.9208,0.8833,0.8995
3,458,56,0.9458,0.8833,0.9045
3,458,57,0.9375,0.9333,0.9246
3,458,58,0.9375,0.9833,0.9397
3,458,59,0.9333,0.9833,0.9548
3,458,60,0.9458,0.9667,0.9548
3,458,61,0.9333,0.9167,0.9397
3,458,62,0.9083,0.9167,0.9196
3,458,63,0.9250,0.9500,0.9146
3,458,64,0.9083,0.9167,0.9246
3,458,65,0.9333,0.9000,0.9095
3,458,66,0.9542,0.8833,0.9296
3,458,67,0.9542,0.9333,0.9447
3,458,68,0.9500,0.9500,0.9648
3,458,69,0.9583,0.9167,0.9648
3,458,70,0.9458,0.9333,0.9598
3,458,71,0.9333,0.9167,0.9598
3,458,72,0.9042,0.9667,0.9548
3,458,73,0.9125,0.9333,0.9447
3,458,74,0.9292,0.9333,0.9497
3,458,75,0.9333,0.8833,0.9347
3,458,76,0.9375,0.9000,0.9648
3,458,77,0.9458,0.9333,0.9447
3,458,78,0.9458,0.9500,0.9497
3,458,79,0.9375,0.9500,0.9347
3,458,80,0.9458,0.9667,0.9196
3,458,81,0.9375,1.0000,0.9196
3,458,82,0.9417,0.9667,0.9347
3,458,83,0.9458,0.9833,0.9497
3,458,84,0.9500,0.9500,0.9548
3,458,85,0.9542,0.9667,0.9548
3,458,86,0.9542,0.9500,0.9397
3,458,87,0.9583,0.9667,0.9196
3,458,88,0.9417,0.9833,0.9296
3,458,89,0.9667,0.9667,0.9497
3,458,90,0.9667,0.9833,0.9397
3,458,91,0.9625,0.9833,0.9548
3,458,92,0.9500,0.9667,0.9548
3,458,93,0.9500,0.9667,0.9648
3,458,94,0.9667,0.9833,0.9648
3,458,95,0.9375,0.9667,0.9648
3,458,96,0.9625,0.9667,0.9749
3,458,97,0.9792,0.9667,0.9899
3,458,98,0.9875,0.9667,0.9799
3,458,99,0.9958,1.0000,0.9950
3,458,100,1.0000,1.0000,1.0000
3,459,1,0.8875,0.8167,0.8995
3,459,2,0.8583,0.7833,0.8995
3,459,3,0.8375,0.7667,0.8844
3,459,4,0.8250,0.8167,0.8693
3,459,5,0.8000,0.8500,0.8442
3,459,6,0.8292,0.9000,0.8291
3,459,7,0.8458,0.8833,0.8291
3,459,8,0.8417,0.8500,0.8392
3,459,9,0.8583,0.8667,0.8392
3,459,10,0.8458,0.8667,0.8291
3,459,11,0.8292,0.8167,0.8543
3,459,12,0.8250,0.8667,0.8392
3,459,13,0.8667,0.8000,0.8342
3,459,14,0.8542,0.7833,0.8442
3,459,15,0.8417,0.8000,0.8543
3,459,16,0.8583,0.9167,0.8693
3,459,17,0.8500,0.9333,0.8543
3,459,18,0.8458,0.8833,0.8744
3,459,19,0.8708,0.8833,0.8945
3,459,20,0.8750,0.8833,0.8945
3,459,21,0.8625,0.8833,0.8492
3,459,22,0.8750,0.8833,0.8342
3,459,23,0.8708,0.8667,0.8693
3,459,24,0.8750,0.8833,0.8794
3,459,25,0.8625,0.8833,0.8794
3,459,26,0.8542,0.9167,0.8492
3,459,27,0.8417,0.9167,0.8543
3,459,28,0.8333,0.9000,0.8543
3,459,29,0.8500,0.8667,0.8744
3,459,30,0.8458,0.9167,0.8442
3,459,31,0.8667,0.8833,0.8342
3,459,32,0.8833,0.8167,0.8191
3,459,33,0.8833,0.7833,0.8593
3,459,34,0.8625,0.8167,0.8593
3,459,35,0.8625,0.8500,0.8543
3,459,36,0.8625,0.8500,0.8844
3,459,37,0.9083,0.8833,0.8794
3,459,38,0.9167,0.8833,0.8794
3,459,39,0.9125,0.9333,0.8693
3,459,40,0.9208,0.9333,0.8794
3,459,41,0.9083,0.9500,0.8894
3,459,42,0.9000,0.9667,0.8894
3,459,43,0.9000,0.9167,0.8844
3,459,44,0.8833,0.9500,0.8945
3,459,45,0.8667,0.9333,0.9146
3,459,46,0.8750,0.8833,0.9095
3,459,47,0.8750,0.9167,0.8894
3,459,48,0.8792,0.9167,0.8844
3,459,49,0.8792,0.9333,0.9045
3,459,50,0.8708,0.9667,0.8995
3,459,51,0.8958,0.9167,0.9045
3,459,52,0.9083,0.9167,0.8894
3,459,53,0.9083,0.9000,0.8794
3,459,54,0.9208,0.9000,0.8794
3,459,55,0.9125,0.9000,0.9045
3,459,56,0.9417,0.9000,0.9095
3,459,57,0.9292,0.9500,0.9347
3,459,58,0.9292,0.9667,0.9397
3,459,59,0.9333,0.9667,0.9497
3,459,60,0.9500,0.9333,0.9296
3,459,61,0.9417,0.9000,0.9296
3,459,62,0.9125,0.8333,0.8894
3,459,63,0.9208,0.8833,0.9146
3,459,64,0.9042,0.8667,0.9347
3,459,65,0.9292,0.8833,0.9045
3,459,66,0.9417,0.8833,0.9246
3,459,67,0.9208,0.9500,0.9347
3,459,68,0.9333,0.9500,0.9548
3,459,69,0.9458,0.8833,0.9548
3,459,70,0.9292,0.9167,0.9548
3,459,71,0.9125,0.9000,0.9347
3,459,72,0.8875,0.9167,0.9447
3,459,73,0.8958,0.9000,0.9296
3,459,74,0.9292,0.9000,0.9397
3,459,75,0.9417,0.8667,0.9347
3,459,76,0.9292,0.9000,0.9598
3,459,77,0.9292,0.9333,0.9447
3,459,78,0.9292,0.9333,0.9397
3,459,79,0.9292,0.9167,0.9196
3,459,80,0.9458,0.9167,0.8945
3,459,81,0.9458,0.9333,0.9045
3,459,82,0.9458,0.9667,0.9246
3,459,83,0.9417,0.9833,0.9347
3,459,84,0.9417,0.9333,0.9447
3,459,85,0.9500,0.9500,0.9296
3,459,86,0.9458,0.9500,0.9146
3,459,87,0.9500,0.9667,0.8945
3,459,88,0.9333,0.9667,0.8995
3,459,89,0.9583,0.9667,0.9146
3,459,90,0.9583,0.9833,0.9296
3,459,91,0.9500,0.9833,0.9397
3,459,92,0.9542,0.9667,0.9196
3,459,93,0.9458,0.9667,0.9397
3,459,94,0.9500,0.9833,0.9397
3,459,95,0.9250,0.9667,0.9497
3,459,96,0.9500,0.9667,0.9497
3,459,97,0.9750,0.9500,0.9648
3,459,98,0.9792,0.9667,0.9698
3,459,99,0.9958,0.9833,0.9950
3,459,100,1.0000,1.0000,1.0000
3,460,1,0.7042,0.7167,0.7136
3,460,2,0.6750,0.6500,0.7286
3,460,3,0.6750,0.6833,0.7337
3,460,4,0.7125,0.6667,0.7337
3,460,5,0.7333,0.6500,0.7487
3,460,6,0.7083,0.7667,0.6985
3,460,7,0.7625,0.7667,0.7186
3,460,8,0.7375,0.7333,0.7487
3,460,9,0.7500,0.7500,0.7035
3,460,10,0.7500,0.7500,0.7337
3,460,11,0.7000,0.8333,0.7387
3,460,12,0.6958,0.7667,0.7337
3,460,13,0.7208,0.7500,0.7286
3,460,14,0.7292,0.6500,0.7387
3,460,15,0.7500,0.6333,0.7236
3,460,16,0.7542,0.7167,0.7437
3,460,17,0.7125,0.7667,0.7487
3,460,18,0.6958,0.6667,0.7638
3,460,19,0.7042,0.7333,0.7236
3,460,20,0.7167,0.7333,0.7437
3,460,21,0.7542,0.7167,0.7588
3,460,22,0.7708,0.6833,0.7839
3,460,23,0.7917,0.6833,0.7638
3,460,24,0.7833,0.7333,0.7739
3,460,25,0.8000,0.7667,0.7739
3,460,26,0.8208,0.8167,0.7889
3,460,27,0.7958,0.8000,0.7990
3,460,28,0.8083,0.8333,0.7839
3,460,29,0.8083,0.7667,0.7990
3,460,30,0.8125,0.7333,0.8291
3,460,31,0.8333,0.7667,0.8241
3,460,32,0.8375,0.7500,0.7889
3,460,33,0.8167,0.7667,0.8141
3,460,34,0.8208,0.7333,0.8040
3,460,35,0.8333,0.7167,0.8090
3,460,36,0.8292,0.7167,0.7839
3,460,37,0.8000,0.7500,0.7839
3,460,38,0.8208,0.8000,0.7940
3,460,39,0.8292,0.8000,0.8241
3,460,40,0.7917,0.8000,0.8543
3,460,41,0.8083,0.7833,0.8392
3,460,42,0.8208,0.8500,0.8342
3,460,43,0.8167,0.8000,0.8593
3,460,44,0.8000,0.8167,0.8492
3,460,45,0.8167,0.8333,0.8191
3,460,46,0.8333,0.8500,0.8291
3,460,47,0.8000,0.8000,0.7839
3,460,48,0.8500,0.8333,0.8291
3,460,49,0.8708,0.8667,0.8342
3,460,50,0.8583,0.8667,0.8593
3,460,51,0.8583,0.8333,0.8392
3,460,52,0.8542,0.8000,0.8492
3,460,53,0.8833,0.8333,0.8593
3,460,54,0.8500,0.8333,0.8945
3,460,55,0.8458,0.8667,0.8844
3,460,56,0.8458,0.8167,0.8693
3,460,57,0.8458,0.8333,0.8543
3,460,58,0.8625,0.8167,0.8543
3,460,59,0.8500,0.8167,0.8492
3,460,60,0.8792,0.8333,0.8241
3,460,61,0.8500,0.8667,0.8141
3,460,62,0.8375,0.8500,0.8342
3,460,63,0.8250,0.8833,0.8040
3,460,64,0.8000,0.8667,0.7789
3,460,65,0.8333,0.8000,0.8141
3,460,66,0.8500,0.8000,0.8442
3,460,67,0.8542,0.8333,0.8693
3,460,68,0.8917,0.8500,0.9045
3,460,69,0.8792,0.9000,0.8995
3,460,70,0.8417,0.9000,0.9045
3,460,71,0.8500,0.8833,0.8945
3,460,72,0.8792,0.9000,0.8995
3,460,73,0.9000,0.9333,0.8995
3,460,74,0.9167,0.9333,0.9095
3,460,75,0.9250,0.9333,0.9196
3,460,76,0.9500,0.9333,0.9146
3,460,77,0.9292,0.9333,0.8894
3,460,78,0.9167,0.9167,0.8945
3,460,79,0.8875,0.8500,0.8945
3,460,80,0.9042,0.9333,0.8844
3,460,81,0.9042,0.9500,0.9246
3,460,82,0.9000,0.9167,0.9146
3,460,83,0.8542,0.9667,0.9146
3,460,84,0.8333,0.9000,0.8844
3,460,85,0.8708,0.8833,0.9246
3,460,86,0.8958,0.9167,0.9196
3,460,87,0.8792,0.8833,0.9196
3,460,88,0.8833,0.9167,0.9296
3,460,89,0.8833,0.9333,0.9296
3,460,90,0.8708,0.9000,0.9045
3,460,91,0.8667,0.9667,0.9146
3,460,92,0.8792,0.9500,0.9095
3,460,93,0.9125,0.9833,0.9196
3,460,94,0.9542,0.9833,0.8995
3,460,95,0.9583,0.9833,0.9548
3,460,96,0.9708,0.9833,0.9749
3,460,97,0.9792,1.0000,0.9899
3,460,98,0.9917,1.0000,0.9849
3,460,99,1.0000,1.0000,0.9950
3,460,100,1.0000,1.0000,1.0000
3,461,1,0.8792,0.8333,0.8995
3,461,2,0.8250,0.8333,0.8794
3,461,3,0.8458,0.8000,0.8392
3,461,4,0.8125,0.7667,0.8291
3,461,5,0.8333,0.7500,0.7990
3,461,6,0.8083,0.8500,0.7538
3,461,7,0.8458,0.8500,0.6985
3,461,8,0.8208,0.8333,0.7085
3,461,9,0.7917,0.8333,0.7538
3,461,10,0.7833,0.7833,0.7588
3,461,11,0.7458,0.7667,0.7387
3,461,12,0.7542,0.6833,0.7085
3,461,13,0.7792,0.6500,0.7186
3,461,14,0.7542,0.6167,0.7236
3,461,15,0.7250,0.7167,0.6985
3,461,16,0.7125,0.7833,0.7588
3,461,17,0.7292,0.8500,0.7487
3,461,18,0.7208,0.8500,0.7387
3,461,19,0.7500,0.7833,0.7487
3,461,20,0.7583,0.7667,0.8141
3,461,21,0.7708,0.7833,0.8090
3,461,22,0.7500,0.7500,0.8141
3,461,23,0.7958,0.7500,0.8040
3,461,24,0.7583,0.7667,0.7889
3,461,25,0.7833,0.7667,0.7990
3,461,26,0.7875,0.8333,0.8241
3,461,27,0.7708,0.7667,0.7789
3,461,28,0.7833,0.7333,0.7688
3,461,29,0.8125,0.7167,0.7940
3,461,30,0.7833,0.7167,0.7638
3,461,31,0.7958,0.6833,0.7437
3,461,32,0.8042,0.6500,0.7688
3,461,33,0.7417,0.6667,0.7387
3,461,34,0.7167,0.6000,0.7035
3,461,35,0.7583,0.6667,0.7136
3,461,36,0.7708,0.6667,0.7286
3,461,37,0.7625,0.7333,0.7688
3,461,38,0.7500,0.7833,0.7487
3,461,39,0.7625,0.8000,0.7035
3,461,40,0.7542,0.7667,0.7538
3,461,41,0.7625,0.7000,0.7688
3,461,42,0.7417,0.7833,0.7739
3,461,43,0.7542,0.7333,0.7638
3,461,44,0.7625,0.7833,0.7487
3,461,45,0.7667,0.7500,0.7387
3,461,46,0.7708,0.8167,0.7337
3,461,47,0.7500,0.8167,0.7286
3,461,48,0.7542,0.8500,0.7739
3,461,49,0.7917,0.8333,0.7739
3,461,50,0.7625,0.8167,0.7990
3,461,51,0.7708,0.8167,0.7588
3,461,52,0.7542,0.7667,0.7487
3,461,53,0.7708,0.8000,0.7789
3,461,54,0.7667,0.7500,0.7990
3,461,55,0.7708,0.7500,0.8040
3,461,56,0.7958,0.8167,0.7990
3,461,57,0.7958,0.8167,0.8040
3,461,58,0.8083,0.7667,0.8040
3,461,59,0.8125,0.7333,0.7789
3,461,60,0.8000,0.8167,0.7638
3,461,61,0.7583,0.7500,0.7839
3,461,62,0.7292,0.6833,0.8090
3,461,63,0.7542,0.6833,0.7487
3,461,64,0.7458,0.7667,0.7588
3,461,65,0.7875,0.7167,0.7487
3,461,66,0.7875,0.7000,0.7789
3,461,67,0.7667,0.7000,0.7789
3,461,68,0.7667,0.8000,0.7990
3,461,69,0.7583,0.8833,0.8291
3,461,70,0.7667,0.8167,0.8291
3,461,71,0.7500,0.8500,0.8090
3,461,72,0.7917,0.8333,0.8241
3,461,73,0.7875,0.8333,0.8040
3,461,74,0.8292,0.7833,0.7990
3,461,75,0.8292,0.7333,0.8191
3,461,76,0.8375,0.7167,0.8241
3,461,77,0.8375,0.8167,0.8291
3,461,78,0.8375,0.8500,0.8191
3,461,79,0.8375,0.8000,0.8191
3,461,80,0.8458,0.8833,0.7487
3,461,81,0.8417,0.8667,0.7839
3,461,82,0.8125,0.8500,0.7688
3,461,83,0.8000,0.9000,0.8241
3,461,84,0.7667,0.8833,0.8241
3,461,85,0.8083,0.8333,0.8291
3,461,86,0.8417,0.8500,0.8342
3,461,87,0.8208,0.8667,0.8191
3,461,88,0.8417,0.8667,0.8241
3,461,89,0.8458,0.8500,0.8693
3,461,90,0.8667,0.9167,0.8794
3,461,91,0.8708,0.9500,0.8693
3,461,92,0.8792,0.9667,0.8693
3,461,93,0.9042,1.0000,0.8945
3,461,94,0.9375,0.9500,0.9095
3,461,95,0.9500,1.0000,0.9447
3,461,96,0.9542,0.9833,0.9799
3,461,97,0.9833,0.9833,0.9849
3,461,98,0.9875,0.9833,0.9899
3,461,99,1.0000,0.9833,0.9950
3,461,100,1.0000,1.0000,1.0000
3,462,1,0.8833,0.8167,0.8995
3,462,2,0.8583,0.7833,0.8894
3,462,3,0.8375,0.7667,0.8744
3,462,4,0.8250,0.8167,0.8693
3,462,5,0.8042,0.8667,0.8492
3,462,6,0.8333,0.8833,0.8191
3,462,7,0.8458,0.8833,0.8291
3,462,8,0.8417,0.8500,0.8442
3,462,9,0.8542,0.8500,0.8342
3,462,10,0.8417,0.8500,0.8241
3,462,11,0.8417,0.8000,0.8442
3,462,12,0.8292,0.8333,0.8442
3,462,13,0.8542,0.7667,0.8442
3,462,14,0.8542,0.7833,0.8593
3,462,15,0.8500,0.7833,0.8794
3,462,16,0.8667,0.9000,0.8945
3,462,17,0.8458,0.9500,0.8643
3,462,18,0.8417,0.8667,0.8894
3,462,19,0.8500,0.8833,0.8794
3,462,20,0.8583,0.8833,0.8744
3,462,21,0.8500,0.8833,0.8492
3,462,22,0.8583,0.8833,0.8442
3,462,23,0.8667,0.8833,0.8794
3,462,24,0.8708,0.9000,0.8945
3,462,25,0.8667,0.9000,0.8894
3,462,26,0.8708,0.9333,0.8744
3,462,27,0.8625,0.9333,0.8693
3,462,28,0.8625,0.9167,0.8643
3,462,29,0.8625,0.8833,0.8794
3,462,30,0.8625,0.9000,0.8442
3,462,31,0.8792,0.8667,0.8291
3,462,32,0.8875,0.8000,0.8291
3,462,33,0.8792,0.7500,0.8593
3,462,34,0.8583,0.8167,0.8492
3,462,35,0.8542,0.8667,0.8392
3,462,36,0.8625,0.8833,0.8744
3,462,37,0.9083,0.9167,0.8693
3,462,38,0.9125,0.9333,0.8593
3,462,39,0.9083,0.9667,0.8744
3,462,40,0.9250,0.9500,0.8894
3,462,41,0.9167,0.9667,0.8995
3,462,42,0.9208,0.9833,0.8844
3,462,43,0.9083,0.9167,0.8995
3,462,44,0.8792,0.9333,0.9095
3,462,45,0.8875,0.9000,0.9146
3,462,46,0.8917,0.8500,0.8995
3,462,47,0.8917,0.9167,0.8794
3,462,48,0.8750,0.9167,0.8794
3,462,49,0.8708,0.9333,0.8995
3,462,50,0.8542,0.9500,0.8995
3,462,51,0.8875,0.8667,0.8995
3,462,52,0.8958,0.9000,0.8894
3,462,53,0.8833,0.9000,0.8844
3,462,54,0.9208,0.8833,0.8844
3,462,55,0.9042,0.9000,0.8995
3,462,56,0.9292,0.9000,0.8945
3,462,57,0.9250,0.9333,0.9246
3,462,58,0.9250,0.9667,0.9347
3,462,59,0.9333,0.9667,0.9397
3,462,60,0.9542,0.9333,0.9146
3,462,61,0.9375,0.9000,0.9146
3,462,62,0.9042,0.8500,0.8894
3,462,63,0.9167,0.8667,0.9095
3,462,64,0.8917,0.8667,0.9246
3,462,65,0.9167,0.8833,0.8844
3,462,66,0.9208,0.8667,0.9146
3,462,67,0.9083,0.9333,0.9397
3,462,68,0.9250,0.9500,0.9598
3,462,69,0.9375,0.8667,0.9447
3,462,70,0.9208,0.9000,0.9397
3,462,71,0.9083,0.8667,0.9347
3,462,72,0.8875,0.9167,0.9397
3,462,73,0.8875,0.8833,0.9246
3,462,74,0.9167,0.9000,0.9397
3,462,75,0.9250,0.8667,0.9397
3,462,76,0.9083,0.9000,0.9397
3,462,77,0.9208,0.9333,0.9397
3,462,78,0.9208,0.9167,0.9397
3,462,79,0.9250,0.9167,0.9196
3,462,80,0.9333,0.9000,0.9045
3,462,81,0.9375,0.9000,0.9095
3,462,82,0.9375,0.9500,0.9246
3,462,83,0.9292,0.9667,0.9347
3,462,84,0.9250,0.9333,0.9347
3,462,85,0.9292,0.9333,0.9246
3,462,86,0.9333,0.9500,0.9045
3,462,87,0.9458,0.9667,0.8945
3,462,88,0.9375,0.9667,0.9045
3,462,89,0.9458,0.9667,0.9196
3,462,90,0.9458,0.9833,0.9296
3,462,91,0.9292,0.9833,0.9246
3,462,92,0.9375,0.9667,0.9045
3,462,93,0.9458,0.9667,0.9246
3,462,94,0.9458,0.9833,0.9347
3,462,95,0.9250,0.9667,0.9447
3,462,96,0.9500,0.9500,0.9347
3,462,97,0.9708,0.9333,0.9598
3,462,98,0.9750,0.9500,0.9698
3,462,99,0.9917,0.9833,0.9950
3,462,100,1.0000,1.0000,1.0000
3,463,1,0.7042,0.7167,0.7136
3,463,2,0.6875,0.6500,0.7236
3,463,3,0.6875,0.6667,0.7186
3,463,4,0.7042,0.6667,0.7085
3,463,5,0.7042,0.7000,0.7387
3,463,6,0.7000,0.7500,0.6884
3,463,7,0.7167,0.7333,0.7387
3,463,8,0.7333,0.7333,0.7739
3,463,9,0.7250,0.8000,0.7538
3,463,10,0.7333,0.7833,0.7889
3,463,11,0.7125,0.8333,0.7789
3,463,12,0.7042,0.7667,0.8040
3,463,13,0.7125,0.8000,0.7638
3,463,14,0.7292,0.7333,0.7688
3,463,15,0.7750,0.7167,0.7387
3,463,16,0.7625,0.7833,0.7739
3,463,17,0.7500,0.7833,0.7739
3,463,18,0.7375,0.7667,0.7839
3,463,19,0.7833,0.8167,0.7889
3,463,20,0.7708,0.8500,0.8141
3,463,21,0.7833,0.8333,0.8141
3,463,22,0.7833,0.7667,0.8492
3,463,23,0.8167,0.7333,0.8241
3,463,24,0.8083,0.7500,0.8291
3,463,25,0.8333,0.7500,0.8342
3,463,26,0.8542,0.8167,0.8090
3,463,27,0.8708,0.7833,0.8392
3,463,28,0.8458,0.8333,0.8492
3,463,29,0.8417,0.8667,0.8392
3,463,30,0.8708,0.8333,0.8342
3,463,31,0.8667,0.7500,0.8492
3,463,32,0.8500,0.7167,0.7889
3,463,33,0.8500,0.7833,0.7839
3,463,34,0.8542,0.7667,0.7739
3,463,35,0.8500,0.8167,0.7889
3,463,36,0.8458,0.8000,0.7839
3,463,37,0.8542,0.8333,0.8392
3,463,38,0.8667,0.8333,0.8141
3,463,39,0.8375,0.8333,0.8693
3,463,40,0.8458,0.8500,0.8744
3,463,41,0.8708,0.8333,0.8945
3,463,42,0.8750,0.8500,0.9095
3,463,43,0.8708,0.8667,0.8995
3,463,44,0.8625,0.8667,0.8593
3,463,45,0.8750,0.8333,0.8543
