PID,Step,Followed,ResultingOptMakespan,Rank,phi.proc,phi.startTime,phi.endTime,phi.jobOps,phi.arrivalTime,phi.totProc,phi.wait,phi.mac,phi.macOps,phi.macFree,phi.makespan,phi.step,phi.slotReduced,phi.slots,phi.slotsTotal,phi.wrmMac,phi.wrmJob,phi.wrmTotal
292,2,1,-4,-1,28,0,28,0,0,63,0,0,0,28,0,0,0,0,0,0,63,0
292,2,1,4,1,-28,0,-28,0,0,-63,0,0,0,-28,0,0,0,0,0,0,-63,0
292,2,0,-4,-1,-21,0,-21,0,0,27,0,0,0,-21,0,0,0,0,0,0,27,0
292,2,0,4,1,21,0,21,0,0,-27,0,0,0,21,0,0,0,0,0,0,-27,0
292,3,1,-5,-1,18,64,82,2,268,246,-204,4,-2,82,42,0,-268,268,268,163,-22,0
292,3,1,5,1,-18,-64,-82,-2,-268,-246,204,-4,2,-82,-42,0,268,-268,-268,-163,22,0
292,3,0,-5,-1,-5,-204,-209,0,0,141,-204,3,-2,-209,0,0,0,0,0,194,141,0
292,3,0,5,1,5,204,209,0,0,-141,204,-3,2,209,0,0,0,0,0,-194,-141,0
292,3,0,-5,-1,8,-204,-196,0,0,82,-204,1,-2,-196,0,0,0,0,0,166,82,0
292,3,0,5,1,-8,204,196,0,0,-82,204,-1,2,196,0,0,0,0,0,-166,-82,0
292,3,0,-5,-1,15,0,15,1,204,63,-204,1,-2,15,0,0,-204,204,204,166,11,0
292,3,0,5,1,-15,0,-15,-1,-204,-63,204,-1,2,-15,0,0,204,-204,-204,-166,-11,0
292,3,0,-5,-1,-21,0,-21,0,0,27,0,0,0,-21,0,0,0,0,0,0,27,0
292,3,0,5,1,21,0,21,0,0,-27,0,0,0,21,0,0,0,0,0,0,-27,0
292,4,0,-5,-1,-5,-204,-209,0,0,141,-204,3,-2,-209,0,0,0,0,0,194,141,0
292,4,0,5,1,5,204,209,0,0,-141,204,-3,2,209,0,0,0,0,0,-194,-141,0
292,4,0,-5,-1,8,-204,-196,0,0,82,-204,1,-2,-196,0,0,0,0,0,166,82,0
292,4,0,5,1,-8,204,196,0,0,-82,204,-1,2,196,0,0,0,0,0,-166,-82,0
292,4,0,-5,-1,15,0,15,1,204,63,-204,1,-2,15,0,0,-204,204,204,166,11,0
292,4,0,5,1,-15,0,-15,-1,-204,-63,204,-1,2,-15,0,0,204,-204,-204,-166,-11,0
292,4,0,-5,-1,-21,0,-21,0,0,27,0,0,0,-21,0,0,0,0,0,0,27,0
292,4,0,5,1,21,0,21,0,0,-27,0,0,0,21,0,0,0,0,0,0,-27,0
292,4,1,-44,-1,-54,-106,-160,-3,-310,-246,204,-1,2,-160,-78,0,310,-310,-310,-166,64,0
292,4,1,44,1,54,106,160,3,310,246,-204,1,-2,160,78,0,-310,310,310,166,-64,0
292,7,1,-8,-1,-47,-111,-158,-3,-315,-63,204,-2,1,-158,0,0,47,-199,-47,-92,100,0
292,7,1,8,1,47,111,158,3,315,63,-204,2,-1,158,0,0,-47,199,47,92,-100,0
292,7,1,-8,-1,-37,73,36,1,73,183,0,1,0,36,34,0,-26,117,26,30,-42,0
292,7,1,8,1,37,-73,-36,-1,-73,-183,0,-1,0,-36,-34,0,26,-117,-26,-30,42,0
292,7,1,-8,-1,-52,-315,-367,-3,-315,78,0,1,0,-71,0,0,66,25,-66,30,241,0
292,7,1,8,1,52,315,367,3,315,-78,0,-1,0,71,0,0,-66,-25,66,-30,-241,0
292,7,1,-8,-1,-39,-315,-354,-3,-315,19,0,-1,1,2,0,0,79,40,-79,-43,182,0
292,7,1,8,1,39,315,354,3,315,-19,0,1,-1,-2,0,0,-79,-40,79,43,-182,0
292,7,1,-8,-1,-68,-111,-179,-3,-315,-36,204,-2,1,-179,0,0,47,-199,-47,-92,127,0
292,7,1,8,1,68,111,179,3,315,36,-204,2,-1,179,0,0,-47,199,47,92,-127,0
292,20,1,-97,-1,-48,12,-36,0,12,-141,0,0,0,-36,-18,0,-12,12,12,0,-101,0
292,20,1,97,1,48,-12,36,0,-12,141,0,0,0,36,18,0,12,-12,-12,0,101,0
292,20,1,-97,-1,-46,-98,-144,1,-98,-78,0,2,0,-18,-18,0,58,89,-58,16,-131,0
292,20,1,97,1,46,98,144,-1,98,78,0,-2,0,18,18,0,-58,-89,58,-16,131,0
292,20,1,-97,-1,-48,-147,-195,-3,-484,-114,337,-2,2,-195,-18,0,53,-252,-53,-109,67,0
292,20,1,97,1,48,147,195,3,484,114,-337,2,-2,195,18,0,-53,252,53,109,-67,0
292,21,1,-1,-1,82,0,82,1,39,141,-39,2,-1,82,82,0,-18,112,18,67,50,0
292,21,1,1,1,-82,0,-82,-1,-39,-141,39,-2,1,-82,-82,0,18,-112,-18,-67,-50,0
292,21,0,-1,-1,2,-149,-147,1,-110,63,-39,2,-1,-21,-3,0,5,89,-5,67,-30,0
292,21,0,1,1,-2,149,147,-1,110,-63,39,-2,1,21,3,0,-5,-89,5,-67,30,0
292,21,0,-1,-1,0,-198,-198,-3,-496,27,298,-2,1,-198,-3,0,0,-252,0,-58,168,0
292,21,0,1,1,0,198,198,3,496,-27,-298,2,-1,198,3,0,0,252,0,58,-168,0
292,22,1,-1,-1,2,-149,-147,1,-110,63,-39,2,0,82,0,0,5,107,-5,-18,-30,0
292,22,1,1,1,-2,149,147,-1,110,-63,39,-2,0,-82,0,0,-5,-107,5,18,30,0
292,22,0,-1,-1,0,-198,-198,-3,-496,27,298,-2,1,-198,0,0,0,-252,0,-58,168,0
292,22,0,1,1,0,198,198,3,496,-27,-298,2,-1,198,0,0,0,252,0,58,-168,0
292,23,1,-1,-1,0,-198,-198,-3,-496,27,298,-2,1,-198,0,0,0,-252,0,-58,168,0
292,23,1,1,1,0,198,198,3,496,-27,-298,2,-1,198,0,0,0,252,0,58,-168,0
293,0,0,-14,-1,31,0,31,0,0,112,0,1,0,31,31,0,0,0,0,-86,112,0
293,0,0,14,1,-31,0,-31,0,0,-112,0,-1,0,-31,-31,0,0,0,0,86,-112,0
293,0,1,-14,-1,52,0,52,0,0,216,0,0,0,52,52,0,0,0,0,0,216,0
293,0,1,14,1,-52,0,-52,0,0,-216,0,0,0,-52,-52,0,0,0,0,0,-216,0
293,0,0,-14,-1,-51,0,-51,0,0,39,0,-3,0,-51,-51,0,0,0,0,-91,39,0
293,0,0,14,1,51,0,51,0,0,-39,0,3,0,51,51,0,0,0,0,91,-39,0
293,0,0,-14,-1,-51,0,-51,0,0,12,0,-1,0,-51,-51,0,0,0,0,-105,12,0
293,0,0,14,1,51,0,51,0,0,-12,0,1,0,51,51,0,0,0,0,105,-12,0
293,0,0,-10,-1,-8,0,-8,0,0,-170,0,1,0,-8,-8,0,0,0,0,105,-170,0
293,0,0,10,1,8,0,8,0,0,170,0,-1,0,8,8,0,0,0,0,-105,170,0
293,1,0,-17,-1,31,-116,-85,0,0,112,-116,1,-1,-85,-64,0,0,0,0,30,112,0
293,1,0,17,1,-31,116,85,0,0,-112,116,-1,1,85,64,0,0,0,0,-30,-112,0
293,1,0,-17,-1,-51,-116,-167,0,0,39,-116,-3,-1,-167,-64,0,0,0,0,25,39,0
293,1,0,17,1,51,116,167,0,0,-39,116,3,1,167,64,0,0,0,0,-25,-39,0
293,1,0,-17,-1,-51,-116,-167,0,0,12,-116,-1,-1,-167,-64,0,0,0,0,11,12,0
293,1,0,17,1,51,116,167,0,0,-12,116,1,1,167,64,0,0,0,0,-11,-12,0
293,1,0,-7,-1,-8,116,108,0,0,-170,116,1,1,108,64,0,0,0,0,-11,-170,0
293,1,0,7,1,8,-116,-108,0,0,170,-116,-1,-1,-108,-64,0,0,0,0,11,170,0
293,1,1,-5,-1,-32,-116,-148,-1,-116,-46,0,2,0,-148,-104,0,116,-116,-116,-14,70,0
293,1,1,5,1,32,116,148,1,116,46,0,-2,0,148,104,0,-116,116,116,14,-70,0
293,2,1,-11,-1,31,-116,-85,0,0,112,-116,1,-1,-85,0,0,0,0,0,30,112,0
293,2,1,11,1,-31,116,85,0,0,-112,116,-1,1,85,0,0,0,0,0,-30,-112,0
293,2,0,-11,-1,-51,-116,-167,0,0,39,-116,-3,0,40,0,0,13,103,-13,-79,39,0
293,2,0,11,1,51,116,167,0,0,-39,116,3,0,-40,0,0,-13,-103,13,79,-39,0
293,2,0,-11,-1,-51,-116,-167,0,0,12,-116,-1,-1,-167,0,0,0,0,0,11,12,0
293,2,0,11,1,51,116,167,0,0,-12,116,1,1,167,0,0,0,0,0,-11,-12,0
293,2,0,-1,-1,48,-104,-56,-2,-220,-216,116,2,1,-56,-16,0,220,-220,-220,-68,4,0
293,2,0,1,1,-48,104,56,2,220,216,-116,-2,-1,56,16,0,-220,220,220,68,-4,0
293,2,0,-31,-1,-56,220,164,2,220,46,0,-1,0,164,16,0,-220,220,220,57,-174,0
293,2,0,31,1,56,-220,-164,-2,-220,-46,0,1,0,-164,-16,0,220,-220,-220,-57,174,0
293,3,0,-11,-1,-51,-116,-167,0,0,39,-116,-3,0,40,0,0,13,103,-13,-79,39,0
293,3,0,11,1,51,116,167,0,0,-39,116,3,0,-40,0,0,-13,-103,13,79,-39,0
293,3,0,-11,-1,-51,-116,-167,0,0,12,-116,-1,-1,-167,0,0,0,0,0,11,12,0
293,3,0,11,1,51,116,167,0,0,-12,116,1,1,167,0,0,0,0,0,-11,-12,0
293,3,0,-1,-1,48,-104,-56,-2,-220,-216,116,2,1,-56,-16,0,220,-220,-220,-68,4,0
293,3,0,1,1,-48,104,56,2,220,216,-116,-2,-1,56,16,0,-220,220,220,68,-4,0
293,3,0,-12,-1,-21,0,-21,1,125,104,-125,1,-1,-21,-21,0,-220,104,220,147,-21,0
293,3,0,12,1,21,0,21,-1,-125,-104,125,-1,1,21,21,0,220,-104,-220,-147,21,0
293,3,1,-19,-1,-35,220,185,1,95,-58,125,-2,1,185,37,0,0,116,0,-90,-153,0
293,3,1,19,1,35,-220,-185,-1,-95,58,-125,2,-1,-185,-37,0,0,-116,0,90,153,0
293,4,0,-27,-1,-27,104,77,1,95,112,9,-3,0,77,37,0,0,116,0,-79,17,0
293,4,0,27,1,27,-104,-77,-1,-95,-112,-9,3,0,-77,-37,0,0,-116,0,79,-17,0
293,4,0,-27,-1,-48,104,56,2,220,216,-116,-2,-1,56,16,0,-220,220,220,68,-4,0
293,4,0,27,1,48,-104,-56,-2,-220,-216,116,2,1,-56,-16,0,220,-220,-220,-68,4,0
293,4,0,-27,-1,-51,-116,-167,0,0,39,-116,-3,0,40,0,0,13,103,-13,-79,39,0
293,4,0,27,1,51,116,167,0,0,-39,116,3,0,-40,0,0,-13,-103,13,79,-39,0
293,4,0,-27,-1,-51,-44,-95,0,0,12,-44,-1,0,-95,0,0,0,0,0,-61,12,0
293,4,0,27,1,51,44,95,0,0,-12,44,1,0,95,0,0,0,0,0,61,-12,0
293,4,1,-27,-1,10,104,114,1,72,170,32,-3,0,114,74,0,0,116,0,-79,98,0
293,4,1,27,1,-10,-104,-114,-1,-72,-170,-32,3,0,-114,-74,0,0,-116,0,79,-98,0
293,5,0,-3,-1,-21,-74,-95,1,125,104,-199,1,-2,-95,-37,0,-220,104,220,221,-21,0
293,5,0,3,1,21,74,95,-1,-125,-104,199,-1,2,95,37,0,220,-104,-220,-221,21,0
293,5,0,-3,-1,-24,-294,-318,-1,-95,-73,-199,0,0,-37,-37,0,13,-13,-13,0,22,0
293,5,0,3,1,24,294,318,1,95,73,199,0,0,37,37,0,-13,13,13,0,-22,0
293,5,0,-3,-1,-24,-222,-246,-1,-95,-100,-127,2,-1,-246,-37,0,0,-116,0,92,-5,0
293,5,0,3,1,24,222,246,1,95,100,127,-2,1,246,37,0,0,116,0,-92,5,0
293,5,1,-24,-1,-54,0,-54,-1,-199,-58,199,-1,2,-54,-54,0,294,-178,-294,-221,-7,0
293,5,1,24,1,54,0,54,1,199,58,-199,1,-2,54,54,0,-294,178,294,221,7,0
293,5,0,-24,-1,-27,178,151,1,95,112,83,-3,1,151,37,0,0,116,0,-153,17,0
293,5,0,24,1,27,-178,-151,-1,-95,-112,-83,3,-1,-151,-37,0,0,-116,0,153,-17,0
293,20,1,-12,-1,-63,-65,-128,-1,-76,100,11,1,1,-128,-33,0,102,-169,-102,-161,36,0
293,20,1,12,1,63,65,128,1,76,-100,-11,-1,-1,128,33,0,-102,169,102,161,-36,0
293,20,1,-12,-1,-66,-220,-286,-2,-220,27,0,1,1,-135,-33,0,106,-173,-106,-161,75,0
293,20,1,12,1,66,220,286,2,220,-27,0,-1,-1,135,33,0,-106,173,106,161,-75,0
293,20,1,-12,-1,-61,-307,-368,-3,-307,-12,0,0,0,-172,-33,0,111,-111,-111,0,72,0
293,20,1,12,1,61,307,368,3,307,12,0,0,0,172,33,0,-111,111,111,0,-72,0
294,0,1,-27,-1,51,0,51,0,0,162,0,-1,0,51,51,0,0,0,0,70,162,0
294,0,1,27,1,-51,0,-51,0,0,-162,0,1,0,-51,-51,0,0,0,0,-70,-162,0
294,0,0,-27,-1,-31,0,-31,0,0,7,0,0,0,-31,-31,0,0,0,0,0,7,0
294,0,0,27,1,31,0,31,0,0,-7,0,0,0,31,31,0,0,0,0,0,-7,0
294,0,0,-27,-1,-37,0,-37,0,0,15,0,-3,0,-37,-37,0,0,0,0,2,15,0
294,0,0,27,1,37,0,37,0,0,-15,0,3,0,37,37,0,0,0,0,-2,-15,0
294,0,0,-27,-1,-29,0,-29,0,0,53,0,0,0,-29,-29,0,0,0,0,0,53,0
294,0,0,27,1,29,0,29,0,0,-53,0,0,0,29,29,0,0,0,0,0,-53,0
294,0,0,-27,-1,-67,0,-67,0,0,-55,0,1,0,-67,-67,0,0,0,0,-45,-55,0
294,0,0,27,1,67,0,67,0,0,55,0,-1,0,67,67,0,0,0,0,45,55,0
294,1,0,-15,-1,-2,0,-2,0,0,-46,0,0,0,-2,0,0,0,0,0,0,-46,0
294,1,0,15,1,2,0,2,0,0,46,0,0,0,2,0,0,0,0,0,0,46,0
294,1,0,-15,-1,-8,0,-8,0,0,-38,0,-3,0,-8,0,0,0,0,0,2,-38,0
294,1,0,15,1,8,0,8,0,0,38,0,3,0,8,0,0,0,0,0,-2,38,0
294,1,0,-15,-1,-38,0,-38,0,0,-108,0,1,0,-38,0,0,0,0,0,-45,-108,0
294,1,0,15,1,38,0,38,0,0,108,0,-1,0,38,0,0,0,0,0,45,108,0
294,1,1,-12,-1,-29,0,-29,0,0,53,0,0,0,-29,0,0,0,0,0,0,53,0
294,1,1,12,1,29,0,29,0,0,-53,0,0,0,29,0,0,0,0,0,0,-53,0
294,1,0,-12,-1,-20,-138,-158,-1,-138,-109,0,-1,0,-158,-78,0,138,-138,-138,45,29,0
294,1,0,12,1,20,138,158,1,138,109,0,1,0,158,78,0,-138,138,138,-45,-29,0
294,3,0,-11,-1,-8,-129,-137,-1,-129,-162,0,4,1,-56,-56,0,264,-126,-264,-125,-33,0
294,3,0,11,1,8,129,137,1,129,162,0,-4,-1,56,56,0,-264,126,264,125,33,0
294,3,0,-11,-1,0,-129,-129,-2,-216,-155,87,3,1,-129,-56,0,216,-216,-216,-89,61,0
294,3,0,11,1,0,129,129,2,216,155,-87,-3,-1,129,56,0,-216,216,216,89,-61,0
294,3,0,-11,-1,-6,-216,-222,-2,-216,-147,0,0,0,-222,-56,0,216,-216,-216,0,69,0
294,3,0,11,1,6,216,222,2,216,147,0,0,0,222,56,0,-216,216,216,0,-69,0
294,3,1,-11,-1,2,-129,-127,-2,-216,-109,87,3,1,-127,-56,0,216,-216,-216,-89,107,0
294,3,1,11,1,-2,129,127,2,216,109,-87,-3,-1,127,56,0,-216,216,216,89,-107,0
294,3,0,-11,-1,-36,-216,-252,-2,-216,-217,0,4,1,-56,-56,0,236,-98,-236,-125,-1,0
294,3,0,11,1,36,216,252,2,216,217,0,-4,-1,56,56,0,-236,98,236,125,1,0
294,4,0,-11,-1,-8,-129,-137,-1,-129,-162,0,4,1,-56,-56,0,264,-126,-264,-125,-33,0
294,4,0,11,1,8,129,137,1,129,162,0,-4,-1,56,56,0,-264,126,264,125,33,0
294,4,0,-11,-1,0,-71,-71,-2,-216,-155,145,3,2,-71,-56,0,216,-216,-216,-147,61,0
294,4,0,11,1,0,71,71,2,216,155,-145,-3,-2,71,56,0,-216,216,216,147,-61,0
294,4,0,-11,-1,-6,-216,-222,-2,-216,-147,0,0,0,-222,-56,0,216,-216,-216,0,69,0
294,4,0,11,1,6,216,222,2,216,147,0,0,0,222,56,0,-216,216,216,0,-69,0
294,4,1,-11,-1,40,-71,-31,-1,-71,-109,0,0,0,-31,-31,0,71,-71,-71,0,49,0
294,4,1,11,1,-40,71,31,1,71,109,0,0,0,31,31,0,-71,71,71,0,-49,0
294,4,0,-11,-1,-36,-216,-252,-2,-216,-217,0,4,1,-56,-56,0,236,-98,-236,-125,-1,0
294,4,0,11,1,36,216,252,2,216,217,0,-4,-1,56,56,0,-236,98,236,125,1,0
294,6,1,-14,-1,-102,-210,-312,-2,-210,-162,0,3,1,-231,-150,0,345,-207,-345,-245,23,0
294,6,1,14,1,102,210,312,2,210,162,0,-3,-1,231,150,0,-345,207,345,245,-23,0
294,6,1,-14,-1,-94,-152,-246,-3,-297,-155,145,2,2,-246,-150,0,297,-297,-297,-267,117,0
294,6,1,14,1,94,152,246,3,297,155,-145,-2,-2,246,150,0,-297,297,297,267,-117,0
294,6,1,-14,-1,-100,-297,-397,-3,-297,-147,0,-1,2,-150,-150,0,347,-202,-347,-272,125,0
294,6,1,14,1,100,297,397,3,297,147,0,1,-2,150,150,0,-347,202,347,272,-125,0
294,6,1,-14,-1,-105,-56,-161,-1,-56,-109,0,3,1,-161,-150,0,272,-134,-272,-245,9,0
294,6,1,14,1,105,56,161,1,56,109,0,-3,-1,161,150,0,-272,134,272,245,-9,0
294,6,1,-14,-1,-130,-297,-427,-3,-297,-217,0,3,1,-231,-150,0,317,-179,-317,-245,55,0
294,6,1,14,1,130,297,427,3,297,217,0,-3,-1,231,150,0,-317,179,317,245,-55,0
294,8,1,-67,-1,-35,-114,-149,0,-114,-7,0,3,0,-231,0,0,-35,-124,35,-95,-38,0
294,8,1,67,1,35,114,149,0,114,7,0,-3,0,231,0,0,35,124,-35,95,38,0
294,8,1,-67,-1,-81,246,165,3,246,155,0,2,2,2,2,0,-329,32,329,-173,-211,0
294,8,1,67,1,81,-246,-165,-3,-246,-155,0,-2,-2,-2,-2,0,329,-32,-329,173,211,0
294,8,1,-67,-1,-33,-201,-234,-1,-201,8,0,-1,1,-150,0,0,-33,-119,33,-122,64,0
294,8,1,67,1,33,201,234,1,201,-8,0,1,-1,150,0,0,33,119,-33,122,-64,0
294,8,1,-67,-1,-38,40,2,1,40,46,0,3,0,-161,0,0,-108,-51,108,-95,-52,0
294,8,1,67,1,38,-40,-2,-1,-40,-46,0,-3,0,161,0,0,108,51,-108,95,52,0
294,8,1,-67,-1,-63,-201,-264,-1,-201,-62,0,3,0,-231,0,0,-63,-96,63,-95,-6,0
294,8,1,67,1,63,201,264,1,201,62,0,-3,0,231,0,0,63,96,-63,95,6,0
295,2,1,-74,-1,-85,-84,-169,0,-84,-216,0,3,0,-169,-86,0,84,-84,-84,-199,-225,0
295,2,1,74,1,85,84,169,0,84,216,0,-3,0,169,86,0,-84,84,84,199,225,0
295,2,1,-74,-1,-76,-177,-253,-1,-177,-225,0,1,0,-253,-86,0,177,-177,-177,-49,-141,0
295,2,1,74,1,76,177,253,1,177,225,0,-1,0,253,86,0,-177,177,177,49,141,0
295,2,1,-74,-1,-83,-177,-260,-1,-177,-285,0,-1,0,-260,-86,0,177,-177,-177,-301,-201,0
295,2,1,74,1,83,177,260,1,177,285,0,1,0,260,86,0,-177,177,177,301,201,0
295,2,1,-74,-1,-68,-177,-245,-1,-177,-169,0,-1,0,-245,-86,0,177,-177,-177,-301,-85,0
295,2,1,74,1,68,177,245,1,177,169,0,1,0,245,86,0,-177,177,177,301,85,0
295,2,1,-74,-1,-75,-177,-252,-1,-177,-215,0,3,0,-252,-86,0,177,-177,-177,-199,-131,0
295,2,1,74,1,75,177,252,1,177,215,0,-3,0,252,86,0,-177,177,177,199,131,0
295,4,1,-25,-1,-147,-266,-413,-2,-266,-216,0,2,1,-148,-148,0,360,-97,-360,-246,-43,0
295,4,1,25,1,147,266,413,2,266,216,0,-2,-1,148,148,0,-360,97,360,246,43,0
295,4,1,-25,-1,-138,-359,-497,-3,-359,-225,0,0,0,-497,-148,0,359,-359,-359,0,41,0
295,4,1,25,1,138,359,497,3,359,225,0,0,0,497,148,0,-359,359,359,0,-41,0
295,4,1,-25,-1,-145,-359,-504,-3,-359,-285,0,-2,0,-504,-148,0,359,-359,-359,-252,-19,0
295,4,1,25,1,145,359,504,3,359,285,0,2,0,504,148,0,-359,359,359,252,19,0
295,4,1,-25,-1,-130,-359,-489,-3,-359,-169,0,-2,0,-489,-148,0,359,-359,-359,-252,97,0
295,4,1,25,1,130,359,489,3,359,169,0,2,0,489,148,0,-359,359,359,252,-97,0
295,4,1,-25,-1,-137,-359,-496,-3,-359,-215,0,2,1,-148,-148,0,370,-107,-370,-246,51,0
295,4,1,25,1,137,359,496,3,359,215,0,-2,-1,148,148,0,-370,107,370,246,-51,0
296,0,0,-40,-1,14,0,14,0,0,-139,0,4,0,14,14,0,0,0,0,-48,-139,0
296,0,0,40,1,-14,0,-14,0,0,139,0,-4,0,-14,-14,0,0,0,0,48,139,0
296,0,1,-40,-1,118,0,118,0,0,328,0,0,0,118,118,0,0,0,0,0,328,0
296,0,1,40,1,-118,0,-118,0,0,-328,0,0,0,-118,-118,0,0,0,0,0,-328,0
296,0,0,-40,-1,47,0,47,0,0,5,0,3,0,47,47,0,0,0,0,7,5,0
296,0,0,40,1,-47,0,-47,0,0,-5,0,-3,0,-47,-47,0,0,0,0,-7,-5,0
296,0,0,-40,-1,18,0,18,0,0,-179,0,1,0,18,18,0,0,0,0,-117,-179,0
296,0,0,40,1,-18,0,-18,0,0,179,0,-1,0,-18,-18,0,0,0,0,117,179,0
296,0,0,-10,-1,-10,0,-10,0,0,-32,0,0,0,-10,-10,0,0,0,0,0,-32,0
296,0,0,10,1,10,0,10,0,0,32,0,0,0,10,10,0,0,0,0,0,32,0
296,6,0,-5,-1,-19,-150,-169,0,-4,40,-146,1,-1,-169,0,0,0,0,0,33,44,0
296,6,0,5,1,19,150,169,0,4,-40,146,-1,1,169,0,0,0,0,0,-33,-44,0
296,6,0,-5,-1,0,108,108,1,258,507,-150,1,-1,108,22,0,-258,258,258,33,249,0
296,6,0,5,1,0,-108,-108,-1,-258,-507,150,-1,1,-108,-22,0,258,-258,-258,-33,-249,0
296,6,1,-5,-1,71,0,71,0,150,211,-150,3,-1,71,0,0,-121,121,121,128,219,0
296,6,1,5,1,-71,0,-71,0,-150,-211,150,-3,1,-71,0,0,121,-121,-121,-128,-219,0
296,6,0,-5,-1,-8,-121,-129,0,29,184,-150,2,-1,86,0,0,14,144,-14,-15,155,0
296,6,0,5,1,8,121,129,0,-29,-184,150,-2,1,-86,0,0,-14,-144,14,15,-155,0
296,6,0,-13,-1,-18,0,-18,1,58,-179,-58,0,0,-18,0,0,0,0,0,0,-237,0
296,6,0,13,1,18,0,18,-1,-58,179,58,0,0,18,0,0,0,0,0,0,237,0
296,7,0,-5,-1,-19,-150,-169,0,-4,40,-146,1,-1,-169,0,0,0,0,0,33,44,0
296,7,0,5,1,19,150,169,0,4,-40,146,-1,1,169,0,0,0,0,0,-33,-44,0
296,7,0,-5,-1,0,108,108,1,258,507,-150,1,-1,108,22,0,-258,258,258,33,249,0
296,7,0,5,1,0,-108,-108,-1,-258,-507,150,-1,1,-108,-22,0,258,-258,-258,-33,-249,0
296,7,0,-5,-1,-8,-121,-129,0,29,184,-150,2,-1,86,0,0,14,144,-14,-15,155,0
296,7,0,5,1,8,121,129,0,-29,-184,150,-2,1,-86,0,0,-14,-144,14,15,-155,0
296,7,0,-13,-1,-18,0,-18,1,58,-179,-58,0,0,-18,0,0,0,0,0,0,-237,0
296,7,0,13,1,18,0,18,-1,-58,179,58,0,0,18,0,0,0,0,0,0,237,0
296,7,1,-37,-1,-30,-93,-123,-2,-301,-32,208,-1,1,-123,-55,0,243,-243,-243,-33,111,0
296,7,1,37,1,30,93,123,2,301,32,-208,1,-1,123,55,0,-243,243,243,33,-111,0
296,9,1,-87,-1,-44,-375,-419,-3,-379,-171,4,-3,1,-109,-47,0,382,-139,-382,-143,50,0
296,9,1,87,1,44,375,419,3,379,171,-4,3,-1,109,47,0,-382,139,382,143,-50,0
296,9,1,-87,-1,-25,-62,-87,-2,-117,296,55,-3,1,-87,-47,0,379,-136,-379,-143,255,0
296,9,1,87,1,25,62,87,2,117,-296,-55,3,-1,87,47,0,-379,136,379,143,-255,0
296,9,1,-87,-1,-33,-346,-379,-3,-346,-27,0,-2,1,-47,-47,0,393,-180,-393,-183,161,0
296,9,1,87,1,33,346,379,3,346,27,0,2,-1,47,47,0,-393,180,393,183,-161,0
296,9,1,-87,-1,-7,-225,-232,-4,-433,-32,208,-4,1,-232,-47,0,379,-379,-379,-106,243,0
296,9,1,87,1,7,225,232,4,433,32,-208,4,-1,232,47,0,-379,379,379,106,-243,0
296,9,1,-87,-1,-25,-225,-250,-3,-375,-211,150,-4,1,-250,-47,0,379,-379,-379,-106,6,0
296,9,1,87,1,25,225,250,3,375,211,-150,4,-1,250,47,0,-379,379,379,106,-6,0
296,14,1,-159,-1,-81,-497,-578,-3,-501,-139,4,-3,1,-84,-84,0,78,-77,-78,-143,13,0
296,14,1,159,1,81,497,578,3,501,139,-4,3,-1,84,84,0,-78,77,78,143,-13,0
296,14,1,-159,-1,-62,-184,-246,-2,-239,328,55,-3,1,-84,-84,0,97,-96,-97,-143,218,0
296,14,1,159,1,62,184,246,2,239,-328,-55,3,-1,84,84,0,-97,96,97,143,-218,0
296,14,1,-159,-1,-70,-468,-538,-3,-468,5,0,-2,1,-131,-84,0,89,-255,-89,-211,124,0
296,14,1,159,1,70,468,538,3,468,-5,0,2,-1,131,84,0,-89,255,89,211,-124,0
296,14,1,-159,-1,-62,-307,-369,-3,-497,-179,190,-4,1,-369,-84,0,75,-454,-75,-99,-31,0
296,14,1,159,1,62,307,369,3,497,179,-190,4,-1,369,84,0,-75,454,75,99,31,0
297,0,1,-10,-1,52,0,52,0,0,-131,0,-3,0,52,52,0,0,0,0,182,-131,0
297,0,1,10,1,-52,0,-52,0,0,131,0,3,0,-52,-52,0,0,0,0,-182,131,0
297,0,0,-10,-1,15,0,15,0,0,291,0,0,0,15,15,0,0,0,0,0,291,0
297,0,0,10,1,-15,0,-15,0,0,-291,0,0,0,-15,-15,0,0,0,0,0,-291,0
297,0,0,-10,-1,-21,0,-21,0,0,-78,0,-1,0,-21,-21,0,0,0,0,200,-78,0
297,0,0,10,1,21,0,21,0,0,78,0,1,0,21,21,0,0,0,0,-200,78,0
297,0,0,-10,-1,-13,0,-13,0,0,-72,0,-2,0,-13,-13,0,0,0,0,247,-72,0
297,0,0,10,1,13,0,13,0,0,72,0,2,0,13,13,0,0,0,0,-247,72,0
297,0,0,-10,-1,-10,0,-10,0,0,-115,0,-3,0,-10,-10,0,0,0,0,182,-115,0
297,0,0,10,1,10,0,10,0,0,115,0,3,0,10,10,0,0,0,0,-182,115,0
297,1,0,-10,-1,-30,89,59,1,89,-131,0,1,0,59,7,0,-89,89,89,183,-220,0
297,1,0,10,1,30,-89,-59,-1,-89,131,0,-1,0,-59,-7,0,89,-89,-89,-183,220,0
297,1,1,-10,-1,15,0,15,0,0,291,0,0,0,15,0,0,0,0,0,0,291,0
297,1,1,10,1,-15,0,-15,0,0,-291,0,0,0,-15,0,0,0,0,0,0,-291,0
